character_id,zh_cn,id_id
new_char_x,哦！软软糯糯的团子确实不错，柯莱很细心嘛！,"Ohh, bakso kayaknya enak tuh ... empuk, kenyal ... hehe, mantap idenya, Collei!"
new_char_x,沙漠这边的话，我对巨大的遗迹非常感兴趣，比如那座超厉害的，沙漏型的巨大建筑！,"Kalau di padang pasir, aku mau lihat-lihat reruntuhannya. Kayak yang raksasa itu, yang bentuknya mirip jam pasir!"
new_char_x,当然，说不定须弥这边有保护遗迹的规则，我不会贸然闯进去，远远观察一番就好了。,"Lihat dari jauh saja cukup sih. Mungkin reruntuhan itu cagar budaya yang dilindungi, ya kan. Mending jangan seenaknya deh."
new_char_x,如果打扰到沉睡在里面的主人，也有点不讲礼貌，哈哈。,"Siapa tahu ... ada yang ""tertidur"" di sana, haha."
new_char_x,真是宝贵的守矩意识，安柏小姐，实在令我欣慰…,"Aku senang mendengarnya, Nona Amber. Memang sebaiknya seperti itu."
new_char_x,嗯，以安柏平时习惯的环境，在列柱沙原长期旅行的话，肯定会觉得干燥难耐。,"Hmm, tapi badan kamu pasti belum biasa jalan di padang pasir. Sulit sih pasti."
new_char_x,所以必须准备一些保湿的药膏，还有滋润皮肤的植物精油…,"Kamu perlu salep pelembap, dan minyak supaya kulit enggak pecah-pecah ...."
new_char_x,连面部护理都考虑到了吗…,"Walah, dipikirin sampai perawatan kulit segala."
new_char_x,柯莱的体贴全方位进化了…,Ini sih perhatiannya beda kelas banget.
new_char_x,相比早有预期的旅行计划，这次参与「稳健知行」机构的建设，更让我惊喜！,"Jujur sih, liburan kali ini puncaknya tuh bikin Pusdiklap__."
new_char_x,托柯莱的福，认识了各位新朋友，我特别开心！,"Dan berkat Collei, aku bisa nambah teman baru. Rasanya senang sekali!"
new_char_x,等到你们有空，也请来蒙德玩玩哦，我保证带你们吃个痛快，玩个尽兴！,Kalian mainlah ke Mondstadt kapan pun ada waktu! Aku akan bawa kalian ke tempat-tempat paling asyik di sana!
new_char_x,那我可太期待了！,"Siap, pasti!"
new_char_x,去枫丹的时候，我就尝到了进口的蒲公英酒，那种芳香和清甜实在让人沉醉，完全感受不到一点苦涩！,"Aku sempat icip-icip Dandelion Wine pas lagi di Fontaine tempo hari, dan ... demi Archon, minuman itu sesuatu banget. Manis, wangi ... enggak ada pahit-pahitnya sedikit pun!"
new_char_x,不过，毕竟被封在容器里，漂洋过海，口感还是受了点影响。,Dan itu tuh yang imporan! Gimana rasanya kalau langsung dinikmati di tempat asalnya coba?
new_char_x,到了蒙德，就能喝到最正宗，最纯正的蒲公英酒了，我要畅饮好几桶！,Aku kayaknya bisa habiskan dua gentong sekaligus!
new_char_x,偶尔也喝点酒以外的东西吧？比如，孩子们送你的赤念果荆棘粉冲泡的茶…,"Mengurangi minum juga sebenarnya sesuatu yang baik untuk dipertimbangkan. Anak-anak memberi kamu serbuk duri Henna Berry, ingat? Itu boleh diseduh."
new_char_x,啊哈…啊哈哈，坎蒂丝…酌情，酌情尝一点而已，桶也可以是…三五个杯子那么大的小木桶嘛…,"Aha ... ahahaha ... Ampun, Candace. Cuma icip-icip kok, sungguh ... gentongnya kecil kok, isinya paling banyak juga cuma ... tiga, atau lima gelas deh."
new_char_x,如果真去蒙德玩了，我一定会给你带纪念品回来的！,"Dan tenang, aku pasti ingat bawa oleh-oleh!"
new_char_x,我倒是听说，西风骑士团图书馆的藏书有上万卷。,Aku dengar perpustakaan Knights of Favonius koleksinya banyak dan bagus sekali.
new_char_x,没准，有些机关相关的典籍，会从不同的角度分析工程问题，值得一看。,Siapa tahu di sana ada kitab-kitab yang membahas tentang teknik rekayasa mekanika dari sudut pandang berbeda ... sepertinya boleh tuh.
new_char_x,具体的数字我也不清楚啦，不过图书馆确实很大很大！,"Aku tidak tahu berapa jumlah buku di sana, tapi memang cukup gede sih perpustakaannya."
new_char_x,珐露珊女士对哪些书感兴趣？我现在就记一下，提前和丽莎小姐打个招呼，准备得妥妥当当。,"Bu Faruzan sukanya buku yang kayak gimana? Aku catat terus pesenin ke Nona Lisa, biar dia siapin."
new_char_x,总之，大家的旅行安排，都包在我身上！,"Intinya, kalau mau ke Mondstadt, biar aku yang aturin semua deh!"
new_char_x,丽莎…丽莎·敏兹？那个居勒什老和我炫耀的学生…居然在这儿埋伏着我？,"""Nona Lisa"" ini maksudnya Lisa Minci? Murid kesayangan Cyrus yang selalu dipamer-pamerkan setiap kali ada kesempatan?! Oh, jadi dia sembunyi di sana ya!"
new_char_x,嘿嘿，这种感觉真棒！,"Hehe, senang ya rasanya."
new_char_x,原本没想过会有关联的朋友，通过我们也认识的中间人，建立起新的友谊…,"Teman kita ketemu teman kita yang lainnya, terus mereka juga jadi teman ...."
new_char_x,世界是在动态发展的嘛。,Dunia tidak berhenti berputar.
new_char_x,朋友遍大陆多好呀！,"Satu musuh terlalu banyak, seribu teman masih kurang."
new_char_x,嗯！以后也可以由我们来牵线搭桥，让性格一看上去就合拍的伙伴们互相认识！,Iya! Mungkin kita bisa mulai kenal-kenalin teman kita yang dari satu tempat ke teman dari tempat lainnya! Kayaknya Paimon sudah tahu nih siapa yang cocok gaul sama siapa ....
new_char_x,感觉会有聊不完的、异想天开的话题，一起能做的事情也乐趣多多！,Boleh juga kan idenya? Bayangin deh serunya! Bayangin dulu.
new_char_x,有了这次的经验，以后我来看望你，就轻车熟路啦。,"Dengan pengalaman ini, lain kali kalau main ke sini lagi pasti urusannya jadi lebih simpel."
new_char_x,当然，我还会再待一段时间，不过最近的工作让你累得不轻，我们就在家里悠悠哉哉休息几天吧？,"Tenang, aku masih lama kok pulangnya. Tapi kamu berapa hari terakhir ini kerja terus, sibuk terus. Mending kita balik dan istirahat dulu, santai-santai dulu deh buat sementara."
new_char_x,太好了，我觉得很合适！,Boleh banget.
new_char_x,我之前就屯了不少食材和零食，还有一些有意思的收藏品，就等你来呢！,"Di rumah ada makanan, camilan, sama mainan yang mau aku kasih lihat ke kamu!"
new_char_x,尽兴了，这次确实尽兴了！,"Aku cukup menikmati kegiatan ini. Ya, menyenangkan juga."
new_char_x,接下来，就去研究一下国外的典籍，列个清单，交给那个热情的小姑娘吧。,"Sekarang tinggal bikin daftar teks-teks luar yang mau dibaca, dan kasihkan ke nona muda penuh semangat itu."
new_char_x,别担心，坎蒂丝，我绝对不会喝多的。,"Tenang, Candace, tenang. Aku enggak akan minum terlalu banyak, percaya deh."
new_char_x,我倒是不担心你的酒量，但身体的韧性也很重要，多喝营养充足的茶，可以抵消酒的负面影响。,Aku bukan khawatir soal itu. Aku cuma merasa kalau minum jamu berkhasiat bisa membantu menanggulangi sebagian pengaruh negatif minuman keras ke badan kita.
new_char_x,对的对的，我本来也不是酒鬼嘛！,"Yah, syukur deh aku tahu batas kalau lagi minum."
new_char_x,不过，营养充足的茶，我这里还有很多很多。,Dan jamu itu juga masih sisa banyak. Oke?
new_char_x,不用再送我新的了，谢谢你，也谢谢孩子们！,"Jadi, eh ... makasih, tapi enggak usah repot-repot bawain lagi deh buat sementara ini. Makasih juga ke anak-anak!"
new_char_x,除去高空特训的部分，其他均已完备，总教官。,"Lapor Pak. Selain pelatihan khusus untuk beroperasi di ketinggian, yang lainnya sudah selesai."
new_char_x,耶！,YEEE!
new_char_x,好，两位都很有精神！,"Bagus, kalian berdua sepertinya sudah siap!"
new_char_x,「回声之子」将是我们伟大计划的第一据点，然后，我们将逐步渗透「流泉之众」、「悬木人」等多个部族…,"Putra-Putri Gema akan jadi benteng pertama rencana kita. Setelah itu, lanjut penetrasi ke suku-suku lain, seperti Warga Mata Air dan Tirai Daun ...."
new_char_x,呜哇哇！克维库，你在说些什么可怕的东西！,"Wuah! Kweku, ngomong apa sih?"
new_char_x,听起来像神秘间谍组织。,Ngomongnya kayak gaya-gaya intel mafia gitu.
new_char_x,欸？是大英雄{NICKNAME}和{M#他}{F#她}的好伙伴派蒙来了呀！,"Oh, sepertinya pahlawan kita {NICKNAME} dan rekannya Paimon sudah tiba!"
new_char_x,什么间谍组织？啊哈哈哈哈，你们误会了，我们只是来传授一些能让你和龙伙伴愉快互动的技巧罢了。,"Intel mafia? AHAHAHAHAHA! Jangan salah paham, kami cuma mau bagi-bagi tips untuk bersenang-senang dengan Saurian."
new_char_x,科米娜是我们的随行医生，她会保障每一位参与者的安全。,Dokter Komina akan ikut untuk memastikan semuanya aman terkendali.
new_char_x,「耶耶副教官」是我们特地找来的帮手，在设置关卡目标的时候，它帮了我不少忙呢！,"Dan Asisten Instruktur Yehyeh khusus dibawa untuk membantu, dan dia berguna banget waktu menyiapkan targetnya."
new_char_x,至于我嘛，是总教官，简而言之，就是组织人，刚刚只是在给他们做动员大会…,"Lalu tugas aku, Instruktur Kepala, adalah sebagai gembala sekaligus motivator. Yang barusan itu pidatonya, hehe ...."
new_char_x,还好是误会…,Untung cuma salah paham ya.
new_char_x,差点要去揭发你了…,Aku tadi sudah mau lapor.
new_char_x,不好意思！当时我听说克维库先生要做这么有意义的事情，还提议在用词上要更「正规」一些，没想到有些用力过猛了…,"Mohon maaf! Waktu dengar cerita Pak Kweku soal ini, aku bahkan sempat sarankan agar dia pakai bahasa yang lebih resmi dan ""sopan"" ... tapi malah jadi kebablasan ya."
new_char_x,哈，不用道歉科米娜小姐，我和「耶耶副教官」都很喜欢你取的称呼呢——对吧？「耶耶副教官」。,"Ha, Nona Komina kenapa malah minta maaf? Asisten Instruktur Yehyeh dan aku suka dengan nama yang kamu pilihkan. Betul kan, Asisten Instruktur Yehyeh?"
new_char_x,呜哇——耶！,Wuah ... YEEE!
new_char_x,果然满意啊...对了，{NICKNAME}想来试试这些关卡吗？虽然这对你来说是小菜一碟，但也有些不一样的趣味。,"Lihat, aku benar kan. Oh ya, {NICKNAME} mau coba juga? Mungkin terlalu gampang sih buat kamu, tapi harusnya tetap menarik."
new_char_x,具体内容是…,Cobain apa sih?
new_char_x,很简单，只要和各种各样的龙配合来完成我设定的目标就行了…最关键的点就是你与龙伙伴之间的信任与默契。,Sederhana saja. Kamu akan bekerja sama dengan berbagai Saurian untuk mencapat target yang sudah aku tentukan. Yang paling penting dari kegiatan ini adalah membangun kepercayaan dan kerja sama antara kamu dan Saurian.
new_char_x,只想着一个人把所有目标完成的话，是完全——完全完成不了任何事情的，你必须时时关注你身边的伙伴。,"Kamu tidak akan bisa menyelesaikan semua tantangannya sendirian, maka dari itu, perhatikan rekan Saurian dengan saksama, sepanjang waktu."
new_char_x,哦，还有，这次暂时没有办法和绒翼龙同行，因为我们还没有准备好高空上的安全措施——再怎么样，安全第一嘛！,"Dan satu lagi, kali ini kita tidak menyertakan Qucusaurus, karena perlengkapan keamanan untuk ketinggiannya belum ada. Keselamatan nomor satu!"
new_char_x,呜哇哇，来试试吧！{NICKNAME}可最擅长合作了！,"Wuahwah! {NICKNAME}, cobain, cobain! Kamu kan juaranya kalau soal kerja sama tim."
new_char_x,我愿意来试试。,"Boleh, cobain deh."
new_char_x,看在派蒙的面子上…,"Baik, demi Paimon."
new_char_x,太好了…如果大家知道了{NICKNAME}都来尝试了，一定会积极参与的！,"Keren ... kalau berita {NICKNAME} saja cobain ini sampai tersebar, pasti yang lain akan segera berlomba-lomba untuk coba!"
new_char_x,欸？那么科米娜是不是也应该帮我们取一个「正规」的称呼？最好更威风一些，嘿嘿…,"Eh? Kalau gitu Komina juga perlu pilihin nama ""formal"" dong buat kami. Boleh yang ... yang kesannya gahar gitu, hehe."
new_char_x,那要等我好好地、慎重地想一想…,"Ah, aku harus pertimbangkan ini sampai benar-benar matang."
new_char_x,两位好，体验得如何了？,Halo kalian! Gimana?
new_char_x,非常好，一定会大受欢迎的。,Fantastis. Aku yakin semua orang bakal suka.
new_char_x,感谢你的祝福…这样的话，克维库先生心中的担忧总能放下一大半了吧。,Makasih banyak ... aku yakin Pak Kweku pasti suka sekali dengar kalimat barusan.
new_char_x,那场大战过后，他就经常发呆，然后——他想要大家都去尝试和龙伙伴们进行更有创意、更有趣的合作。,"Dia melamun terus semenjak perang usai. Dan setiap kali bengong, setelahnya dia pasti langsung minta kami pikirin cara-cara yang paling kreatif dan seru untuk bekerja sama dengan Saurian."
new_char_x,我猜，他肯定是有一位难以忘怀的好伙伴永远地停留在了某一个时间节点上…,"Mungkin dulu dia pernah punya rekan yang dekat sekali, dan rekan inilah yang sampai hari ini masih bersemayam di hatinya ...."
new_char_x,好在他现在总归是精神一点了…每天看看像耶耶这样活蹦乱跳的小家伙们，总归是要比一个人呆在家好的。,"Kabar baiknya, dia sekarang sudah lebih jarang bengong. Melihat dan bekerja bersama sosok yang kacau seperti si Yehyeh setiap hari pastinya lebih seru daripada sekadar duduk sendirian di rumah."
new_char_x,简直想要带只小龙回家看看…,"Duh, mau dong punya Saurian ...."
new_char_x,那些小家伙的确有这样的魔力呢。,Anak-anak ini memang pandai bikin orang jatuh hati.
new_char_x,虽然它们不会说话，还经常捣乱，但只要有它们在身边，总觉得一切事情都会变得好起来…,"Tidak bisa bicara, sering buat onar, tapi karena ada mereka, aku merasa semuanya akan selalu baik-baik saja ...."
new_char_x,这可能也是克维库先生真正想要让大家体验的东西吧。,Mungkin inilah maksud Pak Kweku. Dia ingin semua orang juga merasakan seperti itu.
new_char_x,小龙真是很好的伙伴对象呢。,Saurian memang rekan yang baik.
new_char_x,说得我想再去体验一遍了！,"Duh, jadi ingin lagi."
new_char_x,总之，和小龙呆在一起是一种很奇妙的感觉…有时候我甚至觉得，这比我的一些治疗都有效果呢。,"Sederhananya, berada di dekat Saurian itu luar biasa sekali rasanya. Kadang aku mikir cara seperti ini lebih efektif dari terapi."
new_char_x,啊…不多说了，是时候检查一下龙伙伴们的身体了。如果你想要体验那些关卡的话，请自便。,"Baiklah, ngobrol ringannya sudah dulu. Waktunya memeriksa kondisi para Saurian. Kalau mau main lagi, silakan saja."
new_char_x,我正准备去体验呢。,Mau ah.
new_char_x,好哦…对了，有一点需要提醒你，大部分人和龙伙伴们玩起来都会容易忘记时间的流逝。,Oke. Tapi tolong ingat ... orang sering lupa waktu kalau sudah main dengan Saurian.
new_char_x,如果你觉得你的肌肉感觉到疲惫的话，要记得注意停下来休息一下，放松放松。,"Kalau badan sudah terasa lelah, itu pertanda untuk berhenti dan beristirahat."
new_char_x,想来试试看吗？龙伙伴们都已经准备好了呢。,Mau coba? Para Saurian sudah siap tuh.
new_char_x,好呀，我也准备好了。,Aku juga sudah siap.
new_char_x,来吧！这体验不会让你失望的！,Silakan! Dijamin puas.
new_char_x,有些不够玩。,"Duh, cepet amat beresnya."
new_char_x,真的吗？实不相瞒，在去「回声之子」前，我的心都还在打鼓，万一没有人愿意尝试…,"Oh ya? Jujur nih, sebelum berangkat ke Putra-Putri Gema, aku sempat takut tidak ada yang akan berminat sama ide ini ...."
new_char_x,倒也不是担心其他的，我只是有时候看到那些小家伙们亮亮的眼睛，就总是觉得不得劲，这让我想起了我的老伙计…,"Yah, bukan takut gimana juga sih. Cuma ya, setiap kali lihat mata mereka, aku ... teringat sama rekan lamaku yang baik."
new_char_x,它是条好龙…噢，特别活泼，你不陪它玩的时候，它就围着你绕来绕去，就像一个好奇的小宝宝一样…,"Dia Saurian yang pintar sekali. Lincah, tidak bisa diam lah pokoknya. Kalau tidak diajak main, dia bisa muter-muter di sekeliling aku kayak anak bayi penasaran."
new_char_x,还有科米娜小姐——有时候没有她，我都不知道下一步该怎么办好了。,"Terus Nona Komina ... yah, ada kalanya tanpa dia, aku tidak bisa apa-apa."
new_char_x,但现在有你的肯定，我就安心多啦，至少看在你的份上，都会有许多人愿意尝试吧。,"Tapi mendengar masukan darimu saja sudah cukup untuk membuat aku tenang. Sekarang aku tahu pasti kalau banyak orang akan suka sama ini, semuanya berkat kamu."
new_char_x,没有我也是一样的。,"Tenang, minat orang enggak segampang itu hilang."
new_char_x,与龙同游的魅力很难抵抗。,Susah banget sih nolak main sama Saurian tuh.
new_char_x,啊哈哈哈哈…不论如何，你还是帮我们大忙了。,"Ahahahaha! Intinya, kamu sudah bantu banyak."
new_char_x,等到下次我想出新的关卡，我一定邀请你来第一个尝试。,"Lain kali kalau ada yang baru, kamu boleh cobain pertama."
new_char_x,我先热热身再来。,Dan aku pastiin pemanasan dulu sebelumnya.
new_char_x,啊，在运动前进行适当的热身是正确的…总之，你想玩了就来找我，我随时都在。,"Ya, pemanasan sebelum olahraga berat tuh wajib hukumnya ... jadi silakan, datang ke sini kalau mau main. Aku selalu ada."
new_char_x,耶耶！,"Ye, ye!"
new_char_x,（拍拍。）,(Puk puk.)
new_char_x,呼呼——,"Uuu, uuu ...."
new_char_x,下次见！,Sampai ketemu lagi.
new_char_x,嗯…嗯！,Mmm-mmm!
new_char_x,耶耶！,"Ye, ye!"
new_char_x,耶耶玩得高兴吗？,"Yehyeh, senang mainnya?"
new_char_x,呀！呀呀！,Nguk! Nguuuk!__
new_char_x,再见咯——,Sampai ketemu lagi.
new_char_x,哼哼~,Fuwaaa ....__
new_char_x,……,....
new_char_x,……,....
new_char_x,（或许<color=#FFCC33FF>奈芙尔</color>会对糖雕有兴趣…？）,(Apa <color=#FFCC33FF>Nefer</color> tertarik dengan permen-permen gulali?)
new_char_x,给我来一份糖雕吧，乌娜亚塔。,"Hunajatta, Permen Gulali-nya satu."
new_char_x,奈芙尔老板，你怎么有空过来买糖雕了？,"Kejutan yang luar biasa sekali, Nona Nefer. Ada perlu apa nih?"
new_char_x,偶尔出来散散步，对我的身体和精神都有好处。,Keluar jalan-jalan saja kok. Bagus untuk tubuh dan pikiran.
new_char_x,吃点甜的，也有助于我进行思考。,Dan makan manis itu membantu kita berpikir.
new_char_x,好嘞~稍等一下，我这就给您做一份。,"Hehe, aku suka dengarnya! Sebentar ya, aku siapkan dulu ...."
new_char_x,行。对了，这些钱给你，下次雅珂达来的时候…,"Silakan. Dan aku titip ya, ini. Lain kali kalau Jahoda datang ...."
new_char_x,给她做得大一些？还是甜一些？,Kasih yang lebih besar? Atau lebih manis?
new_char_x,把这些钱给她。,Kasih ... uangnya ke dia.
new_char_x,就说：「奈芙尔出双倍的钱，请你在偷懒完毕后，帮她也带一份糖雕回去。」,"Dan pesannya: ""Nefer bayar dobel, jadi kalau sudah selesai malas-malasannya, cepat balik. Sekalian bawakan Permen Gulali juga."""
new_char_x,…好像调子高了一些，再试试？,"Hmm, terlalu tinggi setengah nada. Kita coba lagi."
new_char_x,哥伦比娅！你好呀。,Halo Columbina~
new_char_x,咦？你今天是在…教月灵弹琴吗？,Kamu lagi ... ngajarin Kuuhenki main lira?
new_char_x,嗯，之前修好琴后，月灵们很开心，每天都缠着我。,"Iya. Mereka senang sekali liranya diperbaiki, dan jadi nempel terus ke aku."
new_char_x,但我其实不是很会弹琴，之前都是听别人弹。,Aku kurang mahir main lira. Lebih suka dengar orang lain main.
new_char_x,唔，可以理解，感觉如果组乐队的话，哥伦比娅是专门负责唱歌的角色呢。,"Ohh, iya juga. Kalau kamu anggota band, kayaknya kamu paling pas jadi vokalisnya sih ya."
new_char_x,不过，说到乐器，这家伙可是特别擅长呢！从蒙德的「诗琴」到纳塔的「聚聚鼓」，{M#他}{F#她}都十分精通呢！,"Tapi kalau bicara alat musik ... si bestie nih termasuk jenius! Lira kek, gendang kek, dia bisa semua!"
new_char_x,一般般，一般般…,"Ah, biasa saja kok."
new_char_x,略熟，略熟…,Tapi memang suka ngulik sih.
new_char_x,是吗？那…不如你来教它们弹？,Begitukah? Kalau begitu ... boleh tolong ajari mereka?
new_char_x,那就露一手…,Boleh-boleh saja sih.
new_char_x,弹什么好呢…,Tapi mau main lagu apa?
new_char_x,月灵们最近都在练习我平时唱的那首歌，你记得旋律吧？,Aku tadi minta mereka iringi lagu yang biasa aku nyanyikan. Mungkin kamu ingat ....
new_char_x,或者…弹些你拿手的旋律也行。月灵们很少听到其他国家的音乐，我也想听。,Atau ... terserah saja mau main apa. Kuuhenki jarang sekali mendengarkan musik dari daerah lain. Aku juga tertarik.
new_char_x,（弹什么好呢…）,"(Hmm, main apa ya?)"
new_char_x,（以什么样的情绪演奏呢…）,(Lagu apa nih bagusnya ....)
new_char_x,演奏「少女」常哼的歌…,Coba yang biasa dinyanyikan sama Damselette deh.
new_char_x,今天月灵们很满足了。但以后，或许还会再麻烦你们来教它们。,Para Kuuhenki kelihatannya sudah puas hari ini. Tapi ... mungkin perlu bantuanmu lagi kalau mereka ingin belajar lebih banyak.
new_char_x,平和的乐调…,"Coba yang tenang, yang lembut ...."
new_char_x,好听。我平时哼的旋律，原来你都记下来了。,Bagus sekali. Kamu benar-benar sudah hafal laguku ya.
new_char_x,嘿嘿，因为你唱歌很好听嘛，我们有时会悄悄在旁边听上一会儿。,"Hehe, soalnya kamu nyanyinya merdu banget. Setiap dengar suara kamu, kami juga suka diam nyimak dulu gitu ...."
new_char_x,月灵们也听得入迷了。不知道它们有没有学会。,"Hmm, para Kuuhenki juga kelihatannya terpesona dengan pertunjukan barusan. Mungkin mereka sudah belajar sesuatu ...."
new_char_x,说不定，以后还得多请你们教几次。,"Mungkin ke depannya, aku akan minta tolong lagi perihal ini."
new_char_x,来吧，把手给我。,Ulurkan tanganmu.
new_char_x,欸？我们这是无偿演出，不用收学费的！,"Hah? Jangan, buat apa?! Kami sukarela kok ngajarinnya, enggak usah bayar!"
new_char_x,嗯？学费？,Hmm? Bayar?
new_char_x,我只是觉得，好听的旋律，应该有美丽的月光相伴。,Aku cuma berpikir ... kalau terang bulan yang lembut sangat cocok sekali untuk mengiringi lagu yang begitu merdu.
new_char_x,愉快的乐调…,Lagu ceria boleh lah.
new_char_x,结束了？感觉都还没听够…,"Oh, sudah selesai? Padahal aku masih mau dengar ...."
new_char_x,我曾说过这是我唯一记得的「摇篮曲」。,"Seperti yang aku pernah cerita, hanya lagu pengantar tidur ini saja yang aku ingat."
new_char_x,尽管还没找到其中的意义，但听你弹过之后，我开始觉得在月亮上等待着我的那个答案，至少是美好的。,"Maknanya masih belum tahu, tapi setelah mendengar kamu tadi, rasanya jawaban yang menungguku di bulan sana ... pasti sangat indah."
new_char_x,来，把手给我。,Sini tanganmu.
new_char_x,这次就不用回报啦。,"Ampun ih, enggak usah kasih apa-apa juga kali."
new_char_x,不，我只是想为这旋律添上一束美好的月光。,"Ah, bukan seperti itu maksudnya ... aku hanya ingin menghiasi lagumu dengan terang bulan yang lembut."
new_char_x,演奏他国的音乐…,Lagu dari daerah lain kali ya.
new_char_x,奇妙的感觉。以前偶尔也听过类似的旋律，但听你弹的感受很不一样。,"Menarik ... aku sudah pernah dengar melodi seperti ini sebelumnya, tapi permainanmu barusan memberikan dimensi baru ke dalam lagunya ...."
new_char_x,可能其中包含了{M#他}{F#她}对那个国家的感情吧。,"Ah, soalnya si bestie mainnya dari hati, yang dikeluarin tuh ikatan dia sama tempat asal lagunya ...."
new_char_x,奇妙的是，我能够从乐调中想象出风景…不知道现实和我的想象会有多少区别呢…,Yang bikin penasarannya ... aku seperti bisa membayangkan bentang alam tempat tersebut hanya dari mendengarkan lagu tadi. Kira-kira aslinya jauh beda tidak ya dari yang dibayangkan?
new_char_x,想看还不简单？到时候就让我们来当你的导游吧！,"Makanya, kamu harus lihat sendiri! Kami siap jadi pemandu wisatanya."
new_char_x,嗯…如果能有那么一天的话。,"Mm, mungkin. Suatu hari nanti."
new_char_x,~！,~!
new_char_x,！！,!!!
new_char_x,哇，今天这里好热闹啊，有好多月灵都在哥伦比娅身边起舞呢。,"Wah, ramai banget! Semua Kuuhenki joget-joget ngelilingin Columbina."
new_char_x,呃，等等…好像不是跳舞！月灵们是想朝她撒娇吗？哥伦比娅快要被淹没了！,"Uh, sebentar ... itu sih bukan joget! Mereka kayak ... kayak mau ngubur dia di bawah keimutan hakiki!"
new_char_x,救…救救。,To-Tolong ....
new_char_x,把手给我。,Ulurkan tanganmu.
new_char_x,呼…谢谢你们…,Fiuh ...  terima kasih.
new_char_x,刚才那是发生什么了？月灵们平时不会那么激动吧…,Kenapa Kuuhenki-nya pada bertingkah kayak tadi? Biasanya kan lebih kalem gitu.
new_char_x,~！,~!
new_char_x,嗯…,Ah ....
new_char_x,我陪这些孩子玩了点游戏，它们似乎很享受。,Aku tadi ajak mereka main. Tapi belakangnya jadi terlalu bersemangat ....
new_char_x,享受完游戏时间之后围到你身边转…怎么感觉像狗狗一样呢？,"Ngelilingin kamu kayak tadi sehabis main ... kayak guguk kecil gitu ya, lucu."
new_char_x,这就是它们表达感谢的方式吧。,Mungkin itu cara mereka menunjukkan rasa terima kasih.
new_char_x,只不过这次一不留神，谢意就像雪堆一样积起来了…,"Mm, hanya saja kali ini, rasa terima kasih mereka sederas salju longsor."
new_char_x,说是这么说，你不还是很宠它们嘛！,"Ngomongnya gitu, tapi Paimon yakin kamu nih manjain mereka banget!"
new_char_x,你们也想试试看吗？,Kalian berdua mau coba?
new_char_x,被围在中间的感觉？,Coba ... dikelilingin kayak tadi maksudnya?
new_char_x,嗯…这个也行。只要你答得上来。,"Hmm, bisa diatur. Asal bisa menjawab dengan benar."
new_char_x,和月灵玩游戏？,Maksudnya ... main sama Kuuhenki?
new_char_x,嗯。,Ya.
new_char_x,行啊，我倒要看看是什么游戏，那么受月灵欢迎。,"Oh, boleh tuh. Kayanya asyik juga, penasaran nih sama permainannya Kuuhenki."
new_char_x,去吧。,Pergilah.
new_char_x,~！,~!
new_char_x,！！,!!!
new_char_x,如果你愿意的话，下次也来陪月灵们玩游戏吧。,"Kalau main lagi sama Kuuhenki, silakan kapan saja juga boleh."
new_char_x,猜猜看这是什么图案吧。,Tinggal tebak gambarnya saja.
new_char_x,欸？这…这也太抽象了。,"Hah? Tapi, tapi ... abstrak banget!"
new_char_x,哥伦比娅，你刚刚真的答对了吗？,Tebakan Columbina sendiri gimana? Sering salah apa benar?
new_char_x,好像错的时候更多一些。,Lebih sering salah sih.
new_char_x,我放弃了。{NICKNAME}，你猜吧。,"Ya sudah, Paimon mundur saja deh daripada malu. {NICKNAME}, kamu mau coba?"
new_char_x,凛角鹿。,Ini ... Rimehorn Deer.
new_char_x,！！,!!!
new_char_x,噢！看这反应是！,"Woah, reaksi kayak gitu artinya ...."
new_char_x,恭喜，猜对了呢。,"Selamat, jawabannya benar."
new_char_x,长颈角犀。,Ini ... Long-Necked Rhino.
new_char_x,好担心啊！它的脖子是不是出了点问题啊！,"Ngaco! Yang lehernya luka parah ya, astaga."
new_char_x,嗯…是没有见过的生物呢…,Hmm ... aku belum pernah lihat yang seperti itu.
new_char_x,正确答案是凛角鹿。,"Jawaban yang benar adalah ""Rimehorn Deer""."
new_char_x,月灵们，回来吧。,"Anak-anak, sini."
new_char_x,翻折了一根叉刺的渔叉。,Seruit yang satu giginya bengkok ke belakang.
new_char_x,好丰富的想象力…,Imajinasi yang ... luar biasa sekali bestie.
new_char_x,哈…很有趣的答案。,"Haha, jawaban yang sangat menghibur."
new_char_x,正确答案是凛角鹿。,"Jawaban yang benar adalah ""Rimehorn Deer""."
new_char_x,月灵们，回来吧。,"Anak-anak, sini."
new_char_x,~！,~!
new_char_x,！！,!!!
new_char_x,满意了吧？,"Hehe, berarti jawabannya benar?"
new_char_x,真的软乎乎的。,Lembut banget ya. Gemoy.
new_char_x,怎么猜错了的人也有奖励啦，难道是参与奖？,Hah? Salah tapi masih dikasih hadiah? Hadiah hiburan gitu ya konsepnya? Boleh lah.
new_char_x,好乖好乖。,Anak pintar~
new_char_x,它们喜欢你。,Kamu disukai Kuuhenki.
new_char_x,我能感觉到，当这些孩子靠近你的时候，它们本身也放松了下来。,Aku bisa merasakannya ... mereka merasa nyaman di dekatmu.
new_char_x,就像凛角鹿喜欢沐浴着月光生长，月灵们也喜欢你心中散发出的什么。,"Seperti anak rusa yang rindu bermandikan cahaya bulan, demikianlah para Kuuhenki tertarik dengan sesuatu yang memancar dari dalam hatimu."
